28.08.2025                                         Dynamische Listenausgabe                                                 1

ZobrazenÌ datab·ze pers.pl·nov·nÌ

	VP	TO	 ID obj.	ITyp	STyp	S	ZaË·tek	Konec	VarPole	»Z·	H	Var.pole uûivatel.dat
	01	ZP	90010796	1000		1	01.01.1800	31.12.9999	E			PRED        Teaching team meeting                   00000000
	01	ZP	90010797	1000		1	01.01.1800	31.12.9999	C			PRED        poradu ˙seku praktickÈ v˝uky            00000000
	01	ZP	90010797	1000		1	01.01.1800	31.12.9999	D			PRED        Beratung des Bereiches praktischen Unter00000000
	01	ZP	90010797	1000		1	01.01.1800	31.12.9999	E			PRED        Practical training team meeting         00000000
	01	ZP	90010798	1000		1	01.01.1800	31.12.9999	C			PRED        posudky û·k˘ speci·lnÌch t¯Ìd           00000000
	01	ZP	90010798	1000		1	01.01.1800	31.12.9999	D			PRED        Beurteilungen der Sch¸ler von Sonderklas00000000
	01	ZP	90010798	1000		1	01.01.1800	31.12.9999	E			PRED        Special class student appraisal reports 00000000
	01	ZP	90010800	1000		1	01.01.1800	31.12.9999	C			PRED        pracoviötÏ pro prohlubov·nÌ n·vyk˘ a dov00000000
	01	ZP	90010800	1000		1	01.01.1800	31.12.9999	D			PRED        Arbeitsplatz f¸r Vertiefung von Angewohn00000000
	01	ZP	90010800	1000		1	01.01.1800	31.12.9999	E			PRED        pracoviötÏ pro prohlubov·nÌ n·vyk˘ a dov00000000
	01	ZP	90010803	1000		1	01.01.1800	31.12.9999	C			PRED        st·ûisty v r·mci zapojenÌ v dlouhodob˝ch00000000
	01	ZP	90010803	1000		1	01.01.1800	31.12.9999	D			PRED        Praktikanten im Rahmen des Anschlusses i00000000
	01	ZP	90010803	1000		1	01.01.1800	31.12.9999	E			PRED        st·ûisty v r·mci zapojenÌ v dlouhodob˝ch00000000
	01	ZP	90010809	1000		1	01.01.1800	31.12.9999	C			PRED        pr˘bÏh p¯ijÌmacÌho ¯ÌzenÌ               00000000
	01	ZP	90010809	1000		1	01.01.1800	31.12.9999	D			PRED        Verlauf des Aufnahmeverlaufes           00000000
	01	ZP	90010809	1000		1	01.01.1800	31.12.9999	E			PRED        Admission procedure                     00000000
	01	ZP	90010813	1000		1	01.01.1800	31.12.9999	C			PRED        p¯ijÌm·nÌ a v˝bÏr û·k˘ do SOU z hlediska00000000
	01	ZP	90010813	1000		1	01.01.1800	31.12.9999	D			PRED        Aufnahme und Auswahl von Sch¸lern in Ber00000000
	01	ZP	90010813	1000		1	01.01.1800	31.12.9999	E			PRED        p¯ijÌm·nÌ a v˝bÏr û·k˘ do SOU z hlediska00000000
	01	ZP	90010816	1000		1	01.01.1800	31.12.9999	C			PRED        p¯Ìpravu na v˝uku                       00000000
	01	ZP	90010816	1000		1	01.01.1800	31.12.9999	D			PRED        Vorbereitung f¸r Unterricht             00000000
	01	ZP	90010816	1000		1	01.01.1800	31.12.9999	E			PRED        Teaching prep                           00000000
	01	ZP	90010822	1000		1	01.01.1800	31.12.9999	C			PRED        rozvrh vyuËovacÌch hodin                00000000
	01	ZP	90010822	1000		1	01.01.1800	31.12.9999	D			PRED        Stundenplan                             00000000
	01	ZP	90010822	1000		1	01.01.1800	31.12.9999	E			PRED        Classes timetable                       00000000
	01	ZP	90010825	1000		1	01.01.1800	31.12.9999	C			PRED        soutÏûe û·k˘ v oblasti praktickÈho vyuËo00000000
	01	ZP	90010825	1000		1	01.01.1800	31.12.9999	D			PRED        Wettbewerbe der Sch¸ler im Bereich prakt00000000
	01	ZP	90010825	1000		1	01.01.1800	31.12.9999	E			PRED        Practical training competitions for stud00000000
	01	ZP	90010826	1000		1	01.01.1800	31.12.9999	C			PRED        spolupr·ci p¯i vytv·¯enÌ vzdÏl·vacÌch pr00000000
	01	ZP	90010826	1000		1	01.01.1800	31.12.9999	D			PRED        Zusammenarbeit bei Erstellung von Ausbil00000000
	01	ZP	90010826	1000		1	01.01.1800	31.12.9999	E			PRED        Cooperation in production of educational00000000
	01	ZP	90010828	1000		1	01.01.1800	31.12.9999	C			PRED        st¯Ìd·nÌ û·k˘ na provoznÌch pracoviötÌch00000000
	01	ZP	90010828	1000		1	01.01.1800	31.12.9999	D			PRED        Wechseln der Sch¸ler in Betriebsarbeitsp00000000
	01	ZP	90010828	1000		1	01.01.1800	31.12.9999	E			PRED        Rotation of students on operational work00000000
	01	ZP	90010830	1000		1	01.01.1800	31.12.9999	C			PRED        studijnÌ pl·n a osnovy                  00000000
	01	ZP	90010830	1000		1	01.01.1800	31.12.9999	D			PRED        Studienplan und Anlagen                 00000000
	01	ZP	90010830	1000		1	01.01.1800	31.12.9999	E			PRED        Study plan and syllabus                 00000000
	01	ZP	90010832	1000		1	01.01.1800	31.12.9999	C			PRED        studiu                                  00000000
	01	ZP	90010832	1000		1	01.01.1800	31.12.9999	D			PRED        Studium                                 00000000
	01	ZP	90010832	1000		1	01.01.1800	31.12.9999	E			PRED        Studies                                 00000000
	01	ZP	90010834	1000		1	01.01.1800	31.12.9999	C			PRED        suplov·nÌ nep¯itomnÈho uËitele          00000000
	01	ZP	90010834	1000		1	01.01.1800	31.12.9999	D			PRED        Supplieren des abwesenden Lehrers       00000000
	01	ZP	90010834	1000		1	01.01.1800	31.12.9999	E			PRED        Supply teaching                         00000000
	01	ZP	90010835	1000		1	01.01.1800	31.12.9999	C			PRED        ökolenÌ mistr˘, uËitel˘ a lektor˘       00000000
	01	ZP	90010835	1000		1	01.01.1800	31.12.9999	D			PRED        Schulung der Meister, Lehrer und Lektore00000000
	01	ZP	90010835	1000		1	01.01.1800	31.12.9999	E			PRED        Training for foremen, teachers and train00000000
	01	ZP	90010836	1000		1	01.01.1800	31.12.9999	C			PRED        technickÈ vybavenÌ odborn˝ch uËeben     00000000
	01	ZP	90010836	1000		1	01.01.1800	31.12.9999	D			PRED        Technikausstattung der Fachlehrr‰ume    00000000
	01	ZP	90010836	1000		1	01.01.1800	31.12.9999	E			PRED        Technical equipment for practical traini00000000
	01	ZP	90010837	1000		1	01.01.1800	31.12.9999	C			PRED        technickÈho vybavenÌ uËeben pro v˝uku   00000000
	01	ZP	90010837	1000		1	01.01.1800	31.12.9999	D			PRED        Technikausstattung der Unterrichtsr‰ume 00000000
	01	ZP	90010837	1000		1	01.01.1800	31.12.9999	E			PRED        Technical equipment for theoretical trai00000000
	01	ZP	90010838	1000		1	01.01.1800	31.12.9999	C			PRED        tÈmatick˝ obsah studijnÌch pobyt˘ v zahr00000000
	01	ZP	90010838	1000		1	01.01.1800	31.12.9999	D			PRED        thematischer Inhalt der Studienaufenthal00000000
	01	ZP	90010838	1000		1	01.01.1800	31.12.9999	E			PRED        Content of study-abroad programmes      00000000
	01	ZP	90010839	1000		1	01.01.1800	31.12.9999	C			PRED        teoretickou v˝uku a praktick˝ v˝cvik    00000000
	01	ZP	90010839	1000		1	01.01.1800	31.12.9999	D			PRED        theoretischer Unterricht und praktische 00000000
	01	ZP	90010839	1000		1	01.01.1800	31.12.9999	E			PRED        Theory classes and practical training   00000000
	01	ZP	90010840	1000		1	01.01.1800	31.12.9999	C			PRED        teoretickou v˝uku û·k˘ SOU              00000000
	01	ZP	90010840	1000		1	01.01.1800	31.12.9999	D			PRED        theoretische Vorbereitung der Sch¸ler vo00000000
	01	ZP	90010840	1000		1	01.01.1800	31.12.9999	E			PRED        Theory classes for Apprenticeship Centre00000000
	01	ZP	90010841	1000		1	01.01.1800	31.12.9999	C			PRED        t¯ÌdnictvÌ vËetnÏ spolupr·ce s rodiËi   00000000
	01	ZP	90010841	1000		1	01.01.1800	31.12.9999	D			PRED        Klassenleitung inklusive Zusammenarbeit 00000000
	01	ZP	90010841	1000		1	01.01.1800	31.12.9999	E			PRED        Form teacher position incl. cooperation 00000000
	01	ZP	90010843	1000		1	01.01.1800	31.12.9999	C			PRED        tvorbu a ˙pravy obor˘ st¯ednÌho vdÏl·v·n00000000
	01	ZP	90010843	1000		1	01.01.1800	31.12.9999	D			PRED        Erstellung und Anpassungen der F‰cher mi00000000
	01	ZP	90010843	1000		1	01.01.1800	31.12.9999	E			PRED        Production and changes of secondary educ00000000
	01	ZP	90010847	1000		1	01.01.1800	31.12.9999	C			PRED        ˙Ëast û·k˘ na soutÏûÌch, olympi·d·ch    00000000
	01	ZP	90010847	1000		1	01.01.1800	31.12.9999	D			PRED        Teilahme der Sch¸ler in Wettbewerben, Ol00000000
	01	ZP	90010847	1000		1	01.01.1800	31.12.9999	E			PRED        Students¥ participation in competitions 00000000
	01	ZP	90010848	1000		1	01.01.1800	31.12.9999	C			PRED        uËebnÌ dokumenty                        00000000
	01	ZP	90010848	1000		1	01.01.1800	31.12.9999	D			PRED        Unterrichtsdokumente                    00000000
	01	ZP	90010848	1000		1	01.01.1800	31.12.9999	E			PRED        Teaching documents                      00000000
	01	ZP	90010849	1000		1	01.01.1800	31.12.9999	C			PRED        uËebnÌ pom˘cky a ostatnÌ za¯ÌzenÌ       00000000
	01	ZP	90010849	1000		1	01.01.1800	31.12.9999	D			PRED        Lehrmittel und sonstige Einrichtung     00000000
	01	ZP	90010849	1000		1	01.01.1800	31.12.9999	E			PRED        Teaching aids and other equipment       00000000
	01	ZP	90010855	1000		1	01.01.1800	31.12.9999	C			PRED        v˝bÏr uËitel˘                           00000000
	01	ZP	90010855	1000		1	01.01.1800	31.12.9999	D			PRED        Lehrerauswahl                           00000000
	01	ZP	90010855	1000		1	01.01.1800	31.12.9999	E			PRED        Teacher selection                       00000000
	01	ZP	90010856	1000		1	01.01.1800	31.12.9999	C			PRED        v˝bÏr û·k˘ na studijnÌ pobyty v zahraniË00000000
	01	ZP	90010856	1000		1	01.01.1800	31.12.9999	D			PRED        Sch¸lerauswahl f¸r Studienaufenthalte im00000000
	01	ZP	90010856	1000		1	01.01.1800	31.12.9999	E			PRED        Selection of students for study-abroad p00000000
	01	ZP	90010862	1000		1	01.01.1800	31.12.9999	C			PRED        v˝chovnÏ vzdÏl·vacÌ pr·ce               00000000
	01	ZP	90010862	1000		1	01.01.1800	31.12.9999	D			PRED        Erziehungs-ausbildungsarbeiten          00000000
	01	ZP	90010862	1000		1	01.01.1800	31.12.9999	E			PRED        Pedagogical and educational work        00000000
	01	ZP	90010863	1000		1	01.01.1800	31.12.9999	C			PRED        v˝chovu a praktickou v˝uku û·k˘         00000000
	01	ZP	90010863	1000		1	01.01.1800	31.12.9999	D			PRED        Erziehung und praktischen Unterricht der00000000
	01	ZP	90010863	1000		1	01.01.1800	31.12.9999	E			PRED        Education and practical training of stud00000000
	01	ZP	90010864	1000		1	01.01.1800	31.12.9999	C			PRED        v˝chovu a teoretickou v˝uku û·k˘        00000000
	01	ZP	90010864	1000		1	01.01.1800	31.12.9999	D			PRED        Erziehung und theoretischen Unterricht d00000000
	01	ZP	90010864	1000		1	01.01.1800	31.12.9999	E			PRED        Education and theoretical training of st00000000
	01	ZP	90010866	1000		1	01.01.1800	31.12.9999	C			PRED        vylouËenÌ û·k˘ SOU                      00000000
	01	ZP	90010866	1000		1	01.01.1800	31.12.9999	D			PRED        Ausschlieﬂung der Sch¸ler der Berufsschu00000000
	01	ZP	90010866	1000		1	01.01.1800	31.12.9999	E			PRED        SOU student expulsions                  00000000
	01	ZP	90010868	1000		1	01.01.1800	31.12.9999	C			PRED        v˝sledky hospitacÌ                      00000000
	01	ZP	90010868	1000		1	01.01.1800	31.12.9999	D			PRED        Hospitationsergebnisse                  00000000
	01	ZP	90010868	1000		1	01.01.1800	31.12.9999	E			PRED        Classroom inspection results            00000000
	01	ZP	90010870	1000		1	01.01.1800	31.12.9999	C			PRED        v˝sledky v˝uky û·k˘                     00000000
	01	ZP	90010870	1000		1	01.01.1800	31.12.9999	D			PRED        Ergebnisse des Sch¸lerunterrichtes      00000000
	01	ZP	90010870	1000		1	01.01.1800	31.12.9999	E			PRED        Student teaching results                00000000
	01	ZP	90010871	1000		1	01.01.1800	31.12.9999	C			PRED        v˝ukovÈ programy                        00000000
	01	ZP	90010871	1000		1	01.01.1800	31.12.9999	D			PRED        Unterrichtsprogramme                    00000000
	01	ZP	90010871	1000		1	01.01.1800	31.12.9999	E			PRED        Teaching programmes                     00000000
	01	ZP	90010872	1000		1	01.01.1800	31.12.9999	C			PRED        v˝ukovÈ uËebny                          00000000
	01	ZP	90010872	1000		1	01.01.1800	31.12.9999	D			PRED        Unterrichtsr‰ume                        00000000
	01	ZP	90010872	1000		1	01.01.1800	31.12.9999	E			PRED        Classrooms                              00000000
	01	ZP	90010873	1000		1	01.01.1800	31.12.9999	C			PRED        v˝ukovou Ëinnost                        00000000
	01	ZP	90010873	1000		1	01.01.1800	31.12.9999	D			PRED        Unterrichtst‰tigkeit                    00000000
	01	ZP	90010873	1000		1	01.01.1800	31.12.9999	E			PRED        Teaching work                           00000000
	01	ZP	90010874	1000		1	01.01.1800	31.12.9999	C			PRED        v˝ukovou dokumentaci                    00000000
	01	ZP	90010874	1000		1	01.01.1800	31.12.9999	D			PRED        Unterrichtsdokumentation                00000000
	01	ZP	90010874	1000		1	01.01.1800	31.12.9999	E			PRED        Teaching documentation                  00000000
	01	ZP	90010878	1000		1	01.01.1800	31.12.9999	C			PRED        vzdÏl·v·nÌ uËitel˘                      00000000
	01	ZP	90010878	1000		1	01.01.1800	31.12.9999	D			PRED        Lehrerausbildung                        00000000
	01	ZP	90010878	1000		1	01.01.1800	31.12.9999	E			PRED        Teacher training                        00000000
	01	ZP	90010888	1000		1	01.01.1800	31.12.9999	C			PRED        zkuöebnÌ ot·zky pro pr˘bÏûnÈ, z·vÏreËnÈ 00000000
	01	ZP	90010888	1000		1	01.01.1800	31.12.9999	D			PRED        Pr¸ffragen f¸r Durchlauf-, Abschluﬂ- und00000000
	01	ZP	90010888	1000		1	01.01.1800	31.12.9999	E			PRED        zkuöebnÌ ot·zky pro pr˘bÏûnÈ, z·vÏreËnÈ 00000000
	01	ZP	90010890	1000		1	01.01.1800	31.12.9999	C			PRED        zpracov·nÌ n·vrh˘ uËebnÌch pl·n˘ a osnov00000000
	01	ZP	90010890	1000		1	01.01.1800	31.12.9999	D			PRED        Verarbeiten der Vorschl‰ge der Lehrpl‰ne00000000
	01	ZP	90010890	1000		1	01.01.1800	31.12.9999	E			PRED        Producing draft learning plans and sylla00000000
	01	ZP	90010893	1000		1	01.01.1800	31.12.9999	C			PRED        bezpeËnost IT                           00000000
	01	ZP	90010893	1000		1	01.01.1800	31.12.9999	D			PRED        Sicherheit von IT                       00000000
	01	ZP	90010893	1000		1	01.01.1800	31.12.9999	E			PRED        IT security                             00000000
	01	ZP	90010913	1000		1	01.01.1800	31.12.9999	C			PRED        Ëinnosti zmocnÏnce pro ûivotnÌ prost¯edÌ00000000
	01	ZP	90010913	1000		1	01.01.1800	31.12.9999	D			PRED        T‰tigkeiten des Bevollm‰chtigten f¸r Umw00000000
	01	ZP	90010913	1000		1	01.01.1800	31.12.9999	E			PRED        Environmental commissioner responsibilit00000000
	01	ZP	90010915	1000		1	01.01.1800	31.12.9999	C			PRED        zp˘sob likvidace nepot¯ebn˝ch z·sob     00000000
	01	ZP	90010915	1000		1	01.01.1800	31.12.9999	D			PRED        Art und Weise der Liquidierung unbrauchb00000000
	01	ZP	90010915	1000		1	01.01.1800	31.12.9999	E			PRED        Useless stock disposal method           00000000
	01	ZP	90010918	1000		1	01.01.1800	31.12.9999	C			PRED        dodrûov·nÌ ekologick˝ch p¯edpis˘        00000000
	01	ZP	90010918	1000		1	01.01.1800	31.12.9999	D			PRED        Einhalten von ÷kologievorschriften      00000000
	01	ZP	90010918	1000		1	01.01.1800	31.12.9999	E			PRED        Compliance with environmental legislatio00000000
	01	ZP	90010930	1000		1	01.01.1800	31.12.9999	C			PRED        likvidace dÌl˘ / materi·l˘              00000000
	01	ZP	90010930	1000		1	01.01.1800	31.12.9999	D			PRED        Liquidierung der Teile / Materialien    00000000
	01	ZP	90010930	1000		1	01.01.1800	31.12.9999	E			PRED        Parts/material disposal                 00000000
	01	ZP	90010932	1000		1	01.01.1800	31.12.9999	C			PRED        likvidaci nepot¯ebn˝ch z·sob            00000000
	01	ZP	90010932	1000		1	01.01.1800	31.12.9999	D			PRED        Liquidierung unbrauchbarer Vorr‰te      00000000
	01	ZP	90010932	1000		1	01.01.1800	31.12.9999	E			PRED        Useless stock disposal                  00000000
	01	ZP	90010969	1000		1	01.01.1800	31.12.9999	C			PRED        örotaci                                 00000000
	01	ZP	90010969	1000		1	01.01.1800	31.12.9999	D			PRED        Verschrottung                           00000000
	01	ZP	90010969	1000		1	01.01.1800	31.12.9999	E			PRED        Scrapping                               00000000
	01	ZP	90010983	1000		1	01.01.1800	31.12.9999	C			PRED        bezpeËnost pr·ce a ochranu zdravÌ p¯i pr00000000
	01	ZP	90010983	1000		1	01.01.1800	31.12.9999	D			PRED        Arbeitssicherheit und Gesundheitsschutz 00000000
	01	ZP	90010983	1000		1	01.01.1800	31.12.9999	E			PRED        Occupational health and safety          00000000
	01	ZP	90010984	1000		1	01.01.1800	31.12.9999	C			PRED        bezpeËn˝ provoz baterie lahvÌ pro sv·¯eË00000000
	01	ZP	90010984	1000		1	01.01.1800	31.12.9999	D			PRED        sicherer Betrieb von Flaschenbatterie f¸00000000
	01	ZP	90010984	1000		1	01.01.1800	31.12.9999	E			PRED        bezpeËn˝ provoz baterie lahvÌ pro sv·¯eË00000000
	01	ZP	90010985	1000		1	01.01.1800	31.12.9999	C			PRED        z·znamy o ˙razech student˘              00000000
	01	ZP	90010985	1000		1	01.01.1800	31.12.9999	D			PRED        Anmerkungen ¸ber Studentenunf‰lle       00000000
	01	ZP	90010985	1000		1	01.01.1800	31.12.9999	E			PRED        Student injury records                  00000000
	01	ZP	90010987	1000		1	01.01.1800	31.12.9999	C			PRED        dodrûov·nÌ BOZP a PO                    00000000
	01	ZP	90010987	1000		1	01.01.1800	31.12.9999	D			PRED        Einhaltung von AuGS und BS              00000000
	01	ZP	90010987	1000		1	01.01.1800	31.12.9999	E			PRED        OHS and fire protection compliance      00000000
	01	ZP	90010996	1000		1	01.01.1800	31.12.9999	C			PRED        opat¯enÌ ke zlepöenÌ bezpeËnosti pr·ce a00000000
	01	ZP	90010996	1000		1	01.01.1800	31.12.9999	D			PRED        Maﬂnahmen zur Verbesserung des Arbeitssc00000000
	01	ZP	90010996	1000		1	01.01.1800	31.12.9999	E			PRED        opat¯enÌ ke zlepöenÌ bezpeËnosti pr·ce a00000000
	01	ZP	90010997	1000		1	01.01.1800	31.12.9999	C			PRED        opr·vnÏnÌ nutn· pro pr·ci               00000000
